title,target,period
[어린이책마을]달콤한 도서관 레시피 1강  ,대상 : 초등 1-2학년,프로그램 기간 : 2021.05.02 ~ 2021.05.02
[도서관주간]도서관에 숨은 보물찾기 ,대상 : 6세~초등 6학년,프로그램 기간 : 2021.04.13 ~ 2021.04.18
"시야, 어디있니? 우리 함께 놀자 ",대상 : 초등 3-4학년,프로그램 기간 : 2021.04.01 ~ 2021.04.01
[어린이책마을]뚝딱뚝딱 다이어리 꾸미기 ,대상 : 초등 4-6,프로그램 기간 : 2021.03.18 ~ 2021.03.18
[어린이책마을]동화동무씨동무 ,대상 : 초등 5-6학년,프로그램 기간 : 2021.03.13 ~ 2021.05.29
학교 적응부터 온라인수업까지_예비초 학부모교육,대상 : 성인,프로그램 기간 : 2021.02.17 ~ 2021.02.17
아동학대예방교육_우리가 바꿀게!,대상 : 성인,프로그램 기간 : 2021.02.03 ~ 2021.02.03
어린이책마을_다시쓰는 혹부리영감_혹부리 환불소동,대상 : 누구나,프로그램 기간 : 2021.01.30 ~ 2021.01.30
1.17(일) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.17 ~ 2021.01.17
1.17(일) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.17 ~ 2021.01.17
1.16(토) 1차수령(11-14시) 안심도서대출서비스 ,대상 : 누구나,프로그램 기간 : 2021.01.16 ~ 2021.01.16
1.16(토) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.16 ~ 2021.01.16
1.15(금) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.15 ~ 2021.01.15
1.14(목) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.14 ~ 2021.01.14
1.14(목) 2차수령(15-18시) 안심도서대출서비스 ,대상 : 누구나,프로그램 기간 : 2021.01.14 ~ 2021.01.14
1.13(수) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.13 ~ 2021.01.13
1.13(수) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.13 ~ 2021.01.13
1.12(화) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.12 ~ 2021.01.12
1.12(화) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.12 ~ 2021.01.12
1.10(일) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.10 ~ 2021.01.10
1.10(일) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.10 ~ 2021.01.10
1.9(토) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.09 ~ 2021.01.09
1.9(토) 2차수령(15-18시) 안심도서대출서비스 ,대상 : 누구나,프로그램 기간 : 2021.01.09 ~ 2021.01.09
1.8(금) 1차수령(11-14시) 안심도서대출서비스 ,대상 : 누구나,프로그램 기간 : 2021.01.08 ~ 2021.01.08
1.8(금) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.08 ~ 2021.01.08
1.7(목) 2차수령(15-18시) 안심도서대출서비스 ,대상 : 누구나,프로그램 기간 : 2021.01.07 ~ 2021.01.07
1.6(수) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.06 ~ 2021.01.06
1.6(수) 2차수령(15-18시) 안심도서대출서비스 ,대상 : 누구나,프로그램 기간 : 2021.01.06 ~ 2021.01.06
1.5(화) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.05 ~ 2021.01.05
1.5(화) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.05 ~ 2021.01.05
1.3(일) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.03 ~ 2021.01.03
1.3(일) 2차수령(15-18시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.03 ~ 2021.01.03
마음을 움직이는 대화,대상 : 성인,프로그램 기간 : 2022.09.15 ~ 2022.09.15
9월 <당신의 이야기를 들어드립니다>,대상 : 초등학생~성인,프로그램 기간 : 2022.09.17 ~ 2022.09.17
[개관10주년] 휴먼북과의 대화 <휴먼북이 만난 사람>,대상 : 누구나,프로그램 기간 : 2022.09.03 ~ 2022.09.03
8월 <당신의 이야기를 들어드립니다>,대상 : 초등학생~성인,프로그램 기간 : 2022.08.20 ~ 2022.08.20
7월 <당신의 이야기를 들어드립니다>,대상 : 초등학생~성인,프로그램 기간 : 2022.07.16 ~ 2022.07.16
6월 <당신의 이야기를 들어드립니다>,대상 : 초등학생~성인,프로그램 기간 : 2022.06.18 ~ 2022.06.18
당신의 이야기를 들어드립니다. ,대상 : 초등학생~성인,프로그램 기간 : 2022.05.21 ~ 2022.05.21
[개관10주년] 온라인 고민부엉 ,대상 : 누구나,프로그램 기간 : 2022.03.17 ~ 2022.03.31
<소소하지만 특별한 사람책 이야기 전시회> 도슨트 (3차) / 12월 5일 (11시-12시),대상 : 누구나,프로그램 기간 : 2021.12.05 ~ 2021.12.05
<소소하지만 특별한 사람책 이야기 전시회> 도슨트 (1차) / 12월 4일 (11시-12시),대상 : 누구나,프로그램 기간 : 2021.12.04 ~ 2021.12.04
<소소하지만 특별한 사람책 이야기 전시회> 도슨트 (2차) / 12월 4일 (2시-3시),대상 : 누구나,프로그램 기간 : 2021.12.04 ~ 2021.12.04
<소소하지만 특별한 사람이야기 전시회> 주민이야기(사람책) 모집 ,대상 : 성인,프로그램 기간 : 2021.12.03 ~ 2021.12.09
<소소하지만 특별한 사람이야기 전시회> 예술인 모집 ,대상 : 성인,프로그램 기간 : 2021.12.03 ~ 2021.12.09
<소소하지만 특별한 사람책 이야기 전시회> *오픈식* ,대상 : 누구나,프로그램 기간 : 2021.12.03 ~ 2021.12.03
일삶센터 청년들과 함께하는 휴먼북과의 대화,대상 : 성인,프로그램 기간 : 2021.08.26 ~ 2021.08.26
휴먼북 수시열람,"대상 : 청소년, 성인",프로그램 기간 : 2021.07.28 ~ 2021.12.31
휴먼북초대석-작심삼월(作心三月),대상 : 전체이용자,프로그램 기간 : 2021.03.20 ~ 2021.04.09
온라인 마음우체통 : 고민부엉,대상 : 전체이용자,프로그램 기간 : 2021.03.19 ~ 2021.03.31
2022년 불암도서관 어르신 리터러시 교육 보드야놀자,대상 : 어르신,프로그램 기간 : 2022.10.18 ~ 2022.10.25
[10월] 김리리 작가와의 만남,대상 : 초등,프로그램 기간 : 2022.10.15 ~ 2022.10.15
[10월] 소소한 이야기,대상 : 유아,프로그램 기간 : 2022.10.05 ~ 2022.10.05
[10월] 방과 후 글쓰기 (방글),대상 : 초등4~6,프로그램 기간 : 2022.10.04 ~ 2022.10.25
[10월] 리딩퍼실리테이터 양성 교육 과정,대상 : 성인,프로그램 기간 : 2022.10.04 ~ 2022.11.08
[9월] 소소한 이야기,대상 : 9~10세,프로그램 기간 : 2022.09.22 ~ 2022.09.22
[9월] 독서의달 청소년프로그램 「그래도 되는 도서관」,대상 : 청소년,프로그램 기간 : 2022.09.19 ~ 2022.09.19
"[9월] 랜선 낭독회 “소리나는 독서, 소리듣는 독서”",대상 : 성인,프로그램 기간 : 2022.09.14 ~ 2022.09.28
[9월]자원봉사자 사전 교육,대상 : 13~99,프로그램 기간 : 2022.09.13 ~ 2022.09.13
"[9월] 독서의 달 "" 책 빌려가방"" 만들기",대상 : 유아,프로그램 기간 : 2022.09.08 ~ 2022.09.08
[9월] 청소년 진로백서 ,대상 : 청소년 및 성인,프로그램 기간 : 2022.09.04 ~ 2022.09.04
『마틸다』번역가가 들려주는 『봄의 방정식』이야기 - 김난령번역가와의 만남,대상 : 청소년~성인,프로그램 기간 : 2022.08.27 ~ 2022.08.27
[8월] 불암도서관 자원봉사 사전교육,대상 : 중학생이상,프로그램 기간 : 2022.08.09 ~ 2022.08.09
"[8월] 여름방학 독서교실 ""여름아 읽자!""",대상 : 초등,프로그램 기간 : 2022.08.03 ~ 2022.08.05
(중학생이상)여름방학 취미지원 프로그램 : 니들-펠트 한 번 배워볼래?,대상 : 14세~18세,프로그램 기간 : 2022.08.01 ~ 2022.08.31
"청소년 인문학 특강 - 어라, 그건 이집트가 아닌데요?",대상 : 13세~19세,프로그램 기간 : 2022.07.23 ~ 2022.07.30
[7월] 도서관과 생일이 같은 어린이 친구를 찾아요!,대상 : 유아~초등학생,프로그램 기간 : 2022.07.20 ~ 2022.07.27
[8월] 신나는 그림책 놀이터,대상 : 유아,프로그램 기간 : 2022.07.19 ~ 2022.08.25
[7월] 2022년 뮤지컬 인문학 프로그램 “좌석 대신 도서관”,대상 : 성인,프로그램 기간 : 2022.07.16 ~ 2022.07.23
[7월]불암도서관 자원 봉사자 사전 교육,대상 : 중학생이상,프로그램 기간 : 2022.07.12 ~ 2022.07.12
청소년 자료실 진로 북큐레이션 연계프로그램 ,대상 : .,프로그램 기간 : 2022.07.09 ~ 2022.07.09
[7월] 그림책 특강 ,대상 : 성인,프로그램 기간 : 2022.07.07 ~ 2022.07.21
[7월] 어린이 독서동아리 ,대상 : 초등,프로그램 기간 : 2022.06.22 ~ 2022.06.22
[6월] 불암도서관 자원봉사자 사전 교육,대상 : 중학생이상,프로그램 기간 : 2022.06.14 ~ 2022.06.14
[5월] 소소한이야기,대상 : 어린이,프로그램 기간 : 2022.05.12 ~ 2022.05.12
[5월] 성인인문학(봄)  역사로 보는 대중음악 이야기,대상 : 중학생이상,프로그램 기간 : 2022.05.11 ~ 2022.05.25
"[5월] 지금, 나를 채우는 문장들",대상 : 성인,프로그램 기간 : 2022.05.10 ~ 2022.05.10
[4월] 유은실 작가와의 만남,대상 : 초등,프로그램 기간 : 2022.04.24 ~ 2022.04.24
[4월] 소소한 이야기,대상 : 어린이,프로그램 기간 : 2022.04.17 ~ 2022.04.17
[4월] 시작된변화 청소년팀 모집,대상 : 청소년,프로그램 기간 : 2022.03.29 ~ 2022.03.29
[3월] 소소한 이야기,대상 : 어린이,프로그램 기간 : 2022.03.19 ~ 2022.03.19
[2월]HOW? HOW!,대상 : 초등 3 ~ 6학년,프로그램 기간 : 2022.02.05 ~ 2022.02.19
[1월]HOW? HOW!,대상 : 초등3 ~ 6학년,프로그램 기간 : 2022.01.08 ~ 2022.01.22
[12월] 범이 내려온다,대상 : 어린이,프로그램 기간 : 2021.12.19 ~ 2021.12.19
성인인문학 겨울 강좌(영화),대상 : 성인(중학생이상),프로그램 기간 : 2021.12.15 ~ 2021.12.15
[1교시]마니마니 아저씨 키즈쇼_Magical BURAM‘s Mas,대상 : 누구나,프로그램 기간 : 2021.12.12 ~ 2021.12.12
『체리새우:비밀글입니다』황영미 작가 청소년 힐링특강,대상 : 청소년,프로그램 기간 : 2021.12.04 ~ 2021.12.04
[12월] 불암도서관 독서동아리 대상 다.독.임(다시.독서.모임) 프로그램,대상 : 성인,프로그램 기간 : 2021.12.02 ~ 2021.12.16
2인 2색 온라인 작가와의 만남 (이임숙작가),대상 : 성인,프로그램 기간 : 2021.11.24 ~ 2021.11.24
[11월] 내가 불암 히어로!,대상 : 유아,프로그램 기간 : 2021.11.20 ~ 2021.11.20
2인 2색 온라인 작가와의 만남 (임윤희 작가),대상 : 성인,프로그램 기간 : 2021.11.11 ~ 2021.11.18
[11월][노원구립도서관 공론의 장] “수다만남 환경만담”,대상 : 누구나,프로그램 기간 : 2021.11.06 ~ 2021.11.06
[11월]HOW? HOW!,대상 : 유아,프로그램 기간 : 2021.11.06 ~ 2021.11.13
[10월] 리딩퍼실리테이터 교육,대상 : 1년이상 독서동아리 활동경험이 있는 누구나,프로그램 기간 : 2021.10.19 ~ 2021.10.30
[10월] 모래로 만나는 동화이야기(샌드아트공연),대상 : 누구나,프로그램 기간 : 2021.10.16 ~ 2021.10.16
[10월] 『검정토끼』 저자 오세나작가와의 만남,대상 : 초등,프로그램 기간 : 2021.10.16 ~ 2021.10.16
[10월] 2021 불암도서관 성인인문학 가을 강좌 (드라마&다큐),대상 : 성인,프로그램 기간 : 2021.10.12 ~ 2021.10.26
[9월]  온라인 뮤지컬<미녀와야수> ,대상 : 누구나,프로그램 기간 : 2021.09.18 ~ 2021.09.18
[9월] 방구석 미술실,대상 : 초등1~2,프로그램 기간 : 2021.09.11 ~ 2021.09.11
[9월] HOW? HOW!,대상 : 초등3~6,프로그램 기간 : 2021.09.04 ~ 2021.09.11
[8월] 방구석 미술실,대상 : 초등 1~3,프로그램 기간 : 2021.08.14 ~ 2021.08.28
[8월] HOW? HOW!,대상 : 초등3~6,프로그램 기간 : 2021.08.14 ~ 2021.08.28
[7월]2021년 신나는 그림책 놀이터,대상 : 어린이,프로그램 기간 : 2021.07.20 ~ 2021.07.23
[7월]앙리마티스- 벌거숭이 임금님 공연 음악회,대상 : 8~100,프로그램 기간 : 2021.07.18 ~ 2021.07.18
[7월] HOW? HOW!,대상 : 초등3~6,프로그램 기간 : 2021.07.17 ~ 2021.07.31
"[7월] 불암도서관 <마음, 들여다보기> 온라인 인문학 특강",대상 : 고등학생이상,프로그램 기간 : 2021.07.15 ~ 2021.07.15
[7월]방구석 미술실,대상 : 초1-3,프로그램 기간 : 2021.07.03 ~ 2021.07.03
[6월]HOW? HOW!,대상 : 초4~6,프로그램 기간 : 2021.06.05 ~ 2021.06.05
[5월]HOW? HOW!,대상 : 초4~6,프로그램 기간 : 2021.05.15 ~ 2021.05.15
"성인인문학-오페라, 삶의 노래여!",대상 : 성인,프로그램 기간 : 2021.05.13 ~ 2021.05.27
"[4월] 불암도서관 특별프로그램 ""책과 함께""",대상 : 성인,프로그램 기간 : 2021.04.09 ~ 2021.04.09
[4월] 허유정작가와의 만남,대상 : 누구나,프로그램 기간 : 2021.04.07 ~ 2021.04.07
2021년 청소년 사회참여 프로젝트 '시작된변화',대상 : 청소년,프로그램 기간 : 2021.03.15 ~ 2021.03.15
1.17(일) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.17 ~ 2021.01.17
"1.17(일) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.17 ~ 2021.01.17
1.16(토) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.16 ~ 2021.01.16
"1.16(토) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.16 ~ 2021.01.16
1.15(금) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.15 ~ 2021.01.15
"1.15(금) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.15 ~ 2021.01.15
1.14(목) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.14 ~ 2021.01.14
"1.14(목) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.14 ~ 2021.01.14
	1.13(수) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.13 ~ 2021.01.13
1.12(화) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.12 ~ 2021.01.12
"1.12(화) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.12 ~ 2021.01.12
1.10(일) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.10 ~ 2021.01.10
"1.10(일) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.10 ~ 2021.01.10
1.9(토) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.09 ~ 2021.01.09
"1.9(토) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.09 ~ 2021.01.09
1.8(금) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.08 ~ 2021.01.08
"1.8(금) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.08 ~ 2021.01.08
1.7(목) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.07 ~ 2021.01.07
"1.7(목) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.07 ~ 2021.01.07
1.6(수) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.06 ~ 2021.01.06
"1.6(수) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.06 ~ 2021.01.06
"1.5(화) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.05 ~ 2021.01.05
1.3(일) 1차수령(11-14시) 안심도서대출서비스,대상 : 누구나,프로그램 기간 : 2021.01.03 ~ 2021.01.03
"1.3(일) 2,3차수령(15-18시) 안심도서대출서비스",대상 : 누구나,프로그램 기간 : 2021.01.03 ~ 2021.01.03
