lib,title,target
위례,위례[온라인] 인문학열전 : 삶의 방향을 제시하는 인문학 - 2. 기후의 힘,(성인)성인
1호,1호[여름방학 프로그램]도서관에서 만나요,(아동)초등 1~3학년
2호,2호미술사 산책,(성인)성인 15명
2호,2호뿌뿌차이나,(아동)초등 1~2학년 15명
2호,2호그림책을 품은 부모교육,(성인)성인 양육자 15명
2호,2호역사놀이터,(아동)초등 3~5학년 15명
2호,2호책놀이 팡팡,(유아)6~7세 10명
2호,2호책이랑 아이랑,(유아)4~5세 7팀 (보호자 동반) 
3호,3호[3분기] 메타버스 도서관 탐험대 프로그램(11-13세)_홈페이지 가입 후 바로,(아동)초등 4~6학년
3호,3호[★우수 참여자 우선 접수]3분기 Book작복작 동화요리(8-9세),(아동)초등 1~2학년
위례,"위례[대면진행] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학 2>",(성인)성인
어린이,어린이[여름방학] 질문으로 만나는 그림책 하브루타,(아동)초등 2~3학년
어린이,어린이[여름방학] 사고력 쑥쑥 NIE,(아동)초등 3~4학년
잠실본동,잠실본동[북스타트]책이랑 놀이랑,(유아)유아 6 ~ 7세
글마루,글마루With Dream Catcher-영어그림책 놀이터(7월),(아동)초등1~3학년(도서관 정회원)
위례,위례[대면진행] 영어 리딩 고고,(아동)10~12세 10명
위례,위례[대면진행] 나도 나도 영어책,(아동)8~9세 10명
위례,"위례[대면진행] 어서와, 그림책 원예테라피",(아동)8~9세 10명
위례,위례[대면진행] 퐁당퐁당 그림책 여행,(유아)6~7세 10명
3호,3호[3분기 특강] Book작복작 동화요리(6-7세),(유아)6~7세
4호,4호[재능나눔 활동 어린이 참여자 모집] 영어 동화책 읽기 - 토요일 10-11시,(아동)7~9세 어린이
위례,위례[대면진행] 인문학열전 : 삶의 방향을 제시하는 인문학 - 2. 기후의 힘,(성인)성인
3호,3호[3분기]생각통통 과학독서 교실(10-11세)_홈페이지 가입 후 바로 접수 가능,(아동)초등 3~4학년
3호,3호[3분기] (온라인)슬기로운 미디어 생활(8~9세)_홈페이지 가입 후 접수가능,(아동)초등 1~2학년
위례,위례[온라인] 인문학열전 : 삶의 방향을 제시하는 인문학 - 1. 법철학,(성인)성인
3호,3호[★우수 참여자 우선 접수]3분기 Book작복작 동화요리(6-7세),(유아)6~7세
어린이,어린이[여름방학] 아빠랑 책놀이 풍덩,"(유아)(보호자동반) 4-5세,10명"
어린이,어린이[여름방학] Screen English ,(아동)초등 1-2학년
어린이,어린이[여름방학] 별별 세계문화,(아동)초등4~6학년
글마루,글마루[특별]동화 원예(6~7세),(유아)6~7세
글마루,글마루[특별] 동화 원예(초1~2),(아동)초1~2
글마루,글마루[3분기]I Love Story(4~5세),(유아)4~5세
글마루,글마루[3분기]I Love Story(6~7세),(유아)6~7세
글마루,글마루[3분기]I love Story(초1~2),(아동)초1~2
글마루,글마루[3분기] 쉽고 재미있는 이야기 한국사(초3~4),(아동)초3~4
글마루,글마루[3분기] 역사 속 영웅 이야기(초1~2),(아동)초1~2
어린이,어린이도서관 태교 교실 - 아가마중(7월),(성인)3개월 이상 임신부
가락몰,"가락몰[프로그램][가락몰, 열연하다]식문화탐구영역",(누구나)
영어,영어[북스타트] ABC Storytelling,(유아)6~7세
글마루,글마루그림책 리터러시-우리시대 그림책 작가 제2탄:[플라스틱섬] 이명애 작가와의 만남,(누구나)홈페이지 가입만 하면 누구나 신청 가능. 가족 중 한 사람만 회원 가입이 되어 있어도 참여할 수 있어요(전화 접수 가능(내선221))
영어,영어이야기가 있는 영어코딩,(아동)초등 4~6학년
돌마리,돌마리[북스타트 부모교육] 4강. 뇌발달과 부모의 역할,(성인)영유아 부모 및 양육자 20명
돌마리,돌마리[북스타트 부모교육] 3강. 나와 아기를 위한 그림책 고르기,(성인)영유아 부모 및 양육자 20명
위례,위례[대면진행] 인문학열전 : 삶의 방향을 제시하는 인문학 - 1. 법철학,(성인)성인
1호,1호[온라인 강의]아이랑 전통놀이 ,(성인)
거마,거마(난쌤의) 꿀잼 세계문화여행,(아동)초등4-5학년
거마,거마부모님과 함께 그림책 읽고 신나는 글쓰기,(아동)초등3-4학년
거마,거마그림책 팡팡 놀이수업,(아동)초등 1-2학년
거마,거마I Love Story(B),(유아)6-7세
거마,거마I Love Story(A),(아동)초등 1-2학년
영어,영어그림책과 뉴스로 배우는 슬기로운 미디어 생활,(아동)초등 2~4학년
위례,"위례[온라인] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학 1>",(성인)성인
4호,"4호[청소년 온라인 프로그램] 청소년, 고전 함께읽기",(청소년)초등 5학년 ~ 중학 1학년
4호,4호[청소년 오프라인 프로그램] 북솔리언 또래상담자 (기본과정),(청소년)초등5학년 ~ 고등3학년
위례,"위례[대면진행] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학 1>",(성인)성인
잠실본동,잠실본동[여름방학 프로그램] 그림책 바캉스,(아동)초등 1~2학년
2호,2호미디어랑 놀자,(아동)초등 1~2학년 15명
2호,2호그림책을 품은 아이,(유아)4-5세 (보호자 동반) 7팀
2호,2호그림책을 품은 엄마,(성인)성인 15명
위례,위례[대면진행] 미디어 리터러시 탐구생활 (8~9세),(아동)8~9세 어린이 10명
위례,위례[대면진행] 미디어 리터러시 탐구생활 (10~12세),(아동)10~12세 어린이 10명
가락몰,가락몰[길 위의 인문학] 이야기 속 음식 이야기,(성인)음식에 관심이 많은 도서관 회원 누구나
영어,영어박준형 작가와의 만남,(성인)성인
돌마리,돌마리[지혜학교] 요모조모 한국독립운동사,(성인)성인 20명(40대 이상 중 장년층 우선 접수)
어린이,어린이[문화가 있는 날] 송이파파 탐험대(6월) ,(아동)초등 4-6학년
어린이,어린이[2022 북스타트 부모교육]아이와 즐겁게 그림책 읽기,(성인)영유아 보호자 및 양육자
4호,4호[성인 오프라인 프로그램] 몸과 마음을 치료하는 원예테라피,(성인)55세 이상 성인 (1968년 이전 출생자)
1호,1호[온라인강의]슬기로운 미디어생활,(아동)초등1~2학년
어린이,"어린이[특별] 정원, 삶을 보살피는 초록의 미학",(성인)
글마루,글마루With Dream Catcher-영어그림책 놀이터(6월),(아동)초등1~3학년(도서관 정회원)
어린이,어린이도서관 태교 교실 - 아가마중(6월),(성인)3개월 이상 임신부
거마,거마365 릴레이 저자 강연회 접수안내(신지혜 작가와의 만남),(성인)성인
1호,1호[온라인 강의]에니어그램으로 행복한 우리 가족,"(성인)성인, 10명"
영어,영어그림책 하브루타 동아리,(아동)초등 4~6학년
1호,1호[프로그램]미디어로 아이와 소통하기,(성인)
잠실본동,잠실본동[길위의인문학] 지구를 살리는 인문학(온라인),(성인)
위례,위례[현장참여] 『왜 띄어 써야 돼?』 박규빈 작가와의 만남,(성인)14세 이상 청소년 및 성인
위례,위례[온라인참여]『왜 띄어 써야 돼?』 박규빈 작가와의 만남,(성인)14세 이상 청소년 및 성인
가락몰,"가락몰[프로그램][가락몰, 열연하다]지구를 위한 한걸음",(누구나)
2호,2호뿌뿌 차이나,(아동)초등 3~6학년 15명
2호,2호역사속으로 GOGO,(아동)초등 3~6학년 15명
2호,2호전통놀이 한마당,(아동)초등 1~2학년 10명
2호,2호책놀이 팡팡,(유아)6세~7세 10명
거마,"거마미술, 이미지로 세계를 담아내는 지혜",(성인)성인
3호,3호[2분기] Book적북적 책놀이(6~7세),(유아)6~7세
3호,3호[2분기] 뿌뿌까오 중국어(8~9세),(아동)초등 1~2학년
3호,3호[2분기 특강] 바른먹거리 체험 교육(6~7세),(유아)6-7세
글마루,글마루[도서관 지혜학교] 지혜로운 언어생활,(성인)
가락몰,가락몰[프로그램] 2022 도서관지혜학교 - 문화유산속의 지혜,(성인)
돌마리,돌마리[북스타트 부모교육] 2강. 그림책의 이해,(성인)영유아 부모 및 양육자 20명
돌마리,돌마리[북스타트 부모교육] 1강. 유아의 말 이해와 문해력의 관계,(성인)영유아 부모 및 양육자 20명
거마,거마문해력을 기르는 초등 글쓰기 접수안내,(아동)초등학교 4~6학년
영어,영어[강연]우리가 몰랐던 캐나다 이야기,(성인)성인
4호,4호[성인 오프라인 프로그램] 그림명상 테라피,(성인)
어린이,어린이[특별]『연필』김혜은 작가와의 만남,(아동)
거마,"거마IntelligencE와 함께하는 ""4차 산업혁명 시대 속 운영체제""",(아동)초등 4-6학년
거마,"거마IntelligencE와 함께하는 ""알고리즘이 뭘까? C++로 배워보자!""",(아동)초등 4-6학년
거마,"거마IntelligencE와 함께하는 ""컴퓨터의 언어, 파이썬!""",(아동)초등 4-6학년
어린이,어린이[문화가 있는 날] 송이파파 탐험대(5월),(아동)초등 5-6학년
가락몰,가락몰[길 위의 인문학] 역사가 만든 한국인의 음식,(성인)음식에 관심이 많은 도서관 회원 누구나
거마,거마200일간 우리동네 그림책 작가 되기,(성인)그림책 작가가 되고싶은 성인 누구나
4호,4호[성인 오프라인 프로그램] 행복을 배달하는 북솔리언 심리상담,(성인)
잠실본동,잠실본동[길위의인문학] 지구를 살리는 인문학(오프라인),(성인)
글마루,글마루그림책 리터러시-우리시대 그림책 작가 제1탄: [한입만] 경혜원 작가와의 만남 ,(누구나)홈페이지 가입만 하면 누구나 신청 가능. 가족 중 한 사람만 회원 가입이 되어 있어도 참여할 수 있어요(전화 접수 가능(내선221))
가락몰,가락몰[프로그램]블라인드북(당신을 위한 특별한 선물),(누구나)
잠실본동,잠실본동[동네배움터]마크라메 소품 만들기,(성인)성인
잠실본동,잠실본동[동네배움터]나를 발견하는 그림책수업,(성인)성인
영어,영어[5월 특별프로그램] 쿠키 비누 만들기(B),(유아)6~7세
영어,영어[5월 특별프로그램] 쿠키 비누 만들기(A),(아동)8~9세
글마루,글마루With Dream Catcher-영어그림책 놀이터(5월),(아동)초등학교 1~3학년 (도서관 정회원)
영어,영어영어책 리터러시 동아리,(성인)영어책 읽기에 관심이 있는 성인 10명
위례,위례<누가 내 머리에 똥 쌌어?> 가정의 달 특별 손인형극 공연,(누구나)6세 이상 유아 및 어린이 40명
글마루,글마루쁘띠꼬숑의 그림책 클래식 콘서트,(누구나)
3호,3호[가정의 달 기념]Book작복작 동화요리(8-9세 가족),(아동)8~9세 자녀 동반 5가족
3호,3호[가정의 달 기념]Book작복작 동화요리(6-7세 가족),(유아)6~7세 자녀 동반 5가족
어린이,어린이[동아리]살아 있는 옛이야기,"(시니어)55세 이상 누구나, 10명"
가락몰,가락몰[프로그램/아동][대면]그림책과 함께하는 종이접기,(아동)7 ~ 9세 아동 8명
4호,4호[개관12주년]책방 속 마법 우체국(온라인 마술 공연),(누구나)연령제한없음
돌마리,돌마리카네이션 카드 만들기,(아동)초등3~5학년 8명
영어,영어어린이 미디어 큐레이터,(아동)초등 2~3학년
글마루,글마루그림책 시민문화살롱; 우리시대 그림책 작가 탐구,(성인)도서관 정회원
가락몰,"가락몰[프로그램][가락몰, 열연하다]슬기로운 용돈생활",(아동)아동
4호,4호[어린이 온라인 프로그램] (송파가 송파하리)명화 속 숨은 마음 찾기,(아동)초등학교 3~4학년
영어,영어영어책 리터러시 워크샵,(성인)성인
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.24(일) 3차시],(누구나)
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.24(일) 2차시],(누구나)
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.24(일) 1차시],(누구나)
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.23(토) 3차시],(누구나)
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.23(토) 2차시],(누구나)
가락몰,가락몰[특별][세계책의날기념]팝업북 체험[4.23(토) 1차시],(누구나)
돌마리,돌마리전지적 그림책 시점,(성인)성인
돌마리,돌마리세계가 보이는 이야기 한국사,(아동)초등3-4학년
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등1-2학년
돌마리,돌마리책이랑 놀자,(유아)6-7세
1호,1호[온라인 강의] 책으로 봄,"(아동)초등 3~4학년, 10명"
어린이,어린이[문화가 있는 날] 송이파파 탐험대(4월),(아동)초등4-6학년
어린이,어린이[특별] 꼼지락 공방 2,(아동)초등3-4학년
어린이,어린이[특별] 꼼지락 공방 1,(아동)초등1-2학년
글마루,글마루검정고무신 만화가 <이우영 작가와의 만남> ★★마감임박,(누구나)누구나 50명
3호,3호[2분기] 내 아이를 위한 비주얼씽킹,(성인)성인 10명(초등 대상 자녀를 둔 학부모)
3호,3호[2분기] 책과 함께 연극놀이,(아동)초등 3~4학년
3호,3호[2분기] 뿌뿌까오 중국어,(아동)초등 1~2학년
3호,3호[2분기] 연극하며 놀자,(아동)초등 1~2학년
3호,3호[2분기] Book적북적 책놀이,(유아)6~7세
어린이,어린이[특별]  『호랑이 생일날이렷다』 강혜숙 작가와의 만남,(아동)
가락몰,가락몰[프로그램] 독서가 주는 놀이,(아동)송파구통합도서관 아동회원 (8세~13세)
가락몰,가락몰[프로그램]컬러링 책갈피 만들기,(누구나)
글마루,글마루[재능기부] 캘리그라피 연구 동아리,(성인)성인 30~50대
글마루,글마루[재능기부] 영어 그림책 연구 동아리,(성인)성인 30~40대
가락몰,"가락몰[프로그램][가락몰, 열연하다] 낱말퍼즐로 알아보는 그리스로마신화 ",(누구나)
4호,"4호[성인 온라인 프로그램]마음 필사, 손으로 읽는 시와 그림책",(성인)성인
영어,영어[도서관주간] 세계 도서관 지도 만들기(B),(아동)8~10세
영어,영어[도서관주간] 세계 도서관 지도 만들기(A),(아동)8~10세
3호,3호[2분기 특강] 메타버스 체험 프로그램,(아동)초등 4~6학년
위례,위례[온라인] 도서관주간행사 - 업사이클링 북아트 (고학년),(아동)초등 4~6학년
위례,위례[온라인] 도서관주간행사 - 업사이클링 북아트 (저학년),(아동)초등 1~3학년(보호자 동반)
글마루,글마루초3  그림책 하부르타 독서동아리 모집,(아동)초등학교 3학년(도서관 정회원)
글마루,글마루초2 그림책 하부르타 독서동아리 모집,(아동)초등학교 2학년(도서관 정회원)
글마루,글마루초1 그림책 하부르타 독서동아리 모집,(아동)초등학교 1학년 (도서관 정회원)
잠실본동,잠실본동[특별]미디어 리터러시 바로 알기,"(성인)성인, 시니어"
글마루,글마루With Dream Catcher:영어그림책 놀이터(4월),(아동)초등1~3학년
글마루,글마루[2분기] 메타버스 크리에이터 제페토[초5~6],(아동)초5~6
글마루,글마루[2분기] 3D 프린터 모델링,(아동)초3~4
글마루,글마루[2분기] I Love Story[초1~2],(아동)초1~2
글마루,글마루[2분기] I Love Story [6~7세],(유아)6~7세
글마루,글마루[2분기] 쉽고 재미있는 이야기 한국사[초3~5],(아동)초등3~5학년
글마루,글마루[2분기] 역사 속 영웅 이야기[초1~2],(아동)초1~2학년
위례,위례[온라인] 퐁당퐁당 그림책 여행,(아동)6-7세 어린이
위례,위례[온라인] 영어 리딩 고고,(아동)10~12세 어린이
위례,위례[온라인] 나도 나도 영어책,(아동)8~9세 어린이
위례,"위례[온라인] 풍덩, 즐거운 과학놀이",(아동)9~10세 어린이
위례,위례[온라인] 만만한 역사 이야기,(아동)10~12세 어린이
