"학력별",중졸 이하,56.9,11.4,20.9,1.3,0,9.5,96,65.6,11.5,14.4,1.8,3.7,3,280,66.7,9.5,13.8,2.9,4.9,2.2,445,74.2,4.8,5.1,6.7,1.1,3.7,1.2,3.3,195,82.4,2.7,4.4,5.8,1.2,1.1,0.3,110,79.7,4.2,5.2,7.5,0.5,0.1,1.1
"학력별",고졸/고퇴,57,16.5,19.6,0.2,4.3,2.5,494,56.4,19.3,13.6,2.9,6.4,1.3,1207,60.4,14.9,13.6,2.9,7.2,1,1075,62.9,7,14.5,5.9,4,3,1.8,0.9,890,64.5,7.1,12.2,8.8,2.7,2.5,1.4,684,64.6,8.1,10.3,8.2,5.3,1.1,1.8
"학력별",대재이상,48.3,20.5,16.3,2.4,12.2,0.3,855,52.3,17.7,9.3,6.3,14,0.4,1884,53.7,15.5,11.6,4.6,13.9,0.8,2220,54.6,12.5,13.9,4.7,5.3,6.3,2.4,0.2,2258,58.1,10.5,12,6.5,5.7,4.9,2.1,2053,58.1,11.1,9.2,7.3,8.3,3.9,2
"연간독서량(종이책기준)",없음,-,-,-,-,-,-,17,58.4,8.3,17,0.8,14.9,0.5,104,43.7,17.2,13,4.2,21,0.8,147,43.2,25.8,13.6,7.4,7.8,1.5,0.6,0,215,49.5,19.6,15.2,8.4,5.1,1.6,0.5,404,49.4,23.2,8.2,8.2,8.6,1.1,1.2
"연간독서량(종이책기준)",1~5권,-,-,-,-,-,-,458,57.1,17.1,13.2,2.4,8.7,1.5,977,57.8,16.9,11.3,2.9,10,1.1,1433,60.3,9.9,13,4.9,4.5,4.3,2.3,0.8,1701,62.3,9.8,11.2,6.9,4.9,3,1.5,1628,63.1,8.2,9.4,6.6,7.3,3,2.1
"연간독서량(종이책기준)",6~10권,-,-,-,-,-,-,531,53.2,18.1,11.1,4.2,13,0.4,1131,59.4,14.1,11.7,4.1,9.8,0.9,883,59.6,9.8,12,5.4,4.4,5.3,2.8,0.8,636,61.8,7,12.1,7.2,4.8,4.7,2.1,524,61.6,7.1,8.4,9.2,6.9,4.3,2.2
"연간독서량(종이책기준)",11~15권,-,-,-,-,-,-,180,54.8,19.7,8.8,5.6,10,1,516,55,15.1,14.1,3.5,11.6,0.7,239,58.4,8,15.6,3.9,4.4,7.6,1.3,0.8,233,57.4,9.1,11.5,7.5,3.3,7.8,3.1,147,56.2,8.6,14.4,7.9,7.8,3.7,1.3
"연간독서량(종이책기준)",16~20권,-,-,-,-,-,-,73,50.6,18.3,8.7,10,11.9,0.5,176,59,11.8,12.3,5.6,10,1.3,365,61.6,9.9,12,5.3,3.4,5.5,0.9,1.4,207,62.8,5,10.5,5.3,6.6,6.2,3.3,68,62.6,5.3,8.2,11.1,6.3,3.5,2.4
"연간독서량(종이책기준)",21권 이상,-,-,-,-,-,-,186,53,17.7,8.7,10.3,9.6,0.7,466,54.6,12.8,14.8,4.7,12.2,0.9,672,57.9,8.3,14.8,5.8,4.6,6.3,1.9,0.4,350,61.1,6.6,12.1,7.8,3.2,6.3,2.3,76,60.4,9.1,9.8,5.5,4,9.3,1.9
"직업",경영 관리직,43.2,23.5,26.3,0,6.9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",사무직,45.7,22.5,15.2,1,15.3,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",서비스 판매직,42.9,25.2,19.2,1.2,8.9,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",생산직,58.2,9.5,21.6,1.1,5.6,3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",자영업,45.3,32,16.9,1.2,2.3,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",전업주부,75.8,0.3,17.6,0,1,5.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",학생,50.8,16,17.9,4.8,10.4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",은퇴무직기타,67.4,0,20,4.8,6,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",100만원 미만,49.8,23.2,26.9,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",100~200만원,61.6,12.9,21.2,0.6,0.3,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",200~300만원,59.5,17.7,16.4,1.1,2.1,3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",300~400만원,53.2,17.9,15.5,1.9,9.5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",400만원 이상,39.3,20.5,21.4,1.5,16.5,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연간 일반도서 독서량",없음,34.7,14.9,31.4,0.4,1.6,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연간 일반도서 독서량",1~5권,63.5,14.2,16.2,0.8,3.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연간 일반도서 독서량",6~10권,57.8,14.4,21,0.7,6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연간 일반도서 독서량",11~15권,55.4,24.1,15.1,1.4,4.1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연간 일반도서 독서량",16~20권,45.5,20.9,16.7,2.2,14.3,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"연간 일반도서 독서량",21권 이상,64.6,20.3,12.9,1.4,0,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"인근지역 공공도서관 유무",있다,51.9,18.5,17.6,1.5,9.1,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"인근지역 공공도서관 유무",없다,56.9,17,16.2,1.3,6.1,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"인근지역 공공도서관 유무",모른다,33.3,20,29.5,1.5,11.5,4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
